"id","high_risk","outcome"
5692,TRUE,4
5693,FALSE,3
5694,FALSE,0
5695,FALSE,1
5696,FALSE,1
5697,FALSE,2
5698,TRUE,4
5699,FALSE,0
5700,FALSE,2
5701,TRUE,3
5702,FALSE,0
5703,FALSE,2
5704,FALSE,0
5705,TRUE,4
5706,FALSE,1
5707,FALSE,2
5708,TRUE,4
5709,FALSE,2
5710,FALSE,2
5711,FALSE,0
5712,FALSE,2
5713,FALSE,1
5714,FALSE,2
5715,TRUE,4
5716,FALSE,0
5717,FALSE,2
5718,FALSE,2
5719,FALSE,2
5720,TRUE,4
5721,FALSE,2
5722,FALSE,1
5723,FALSE,0
5724,FALSE,2
5725,TRUE,4
5726,TRUE,4
5727,TRUE,4
5728,FALSE,1
5729,TRUE,4
5730,FALSE,1
5731,FALSE,2
5732,FALSE,3
5733,FALSE,2
5734,FALSE,3
5735,FALSE,1
5736,FALSE,1
5737,FALSE,2
5738,FALSE,0
5739,FALSE,1
5740,FALSE,2
5741,FALSE,1
5742,FALSE,1
5743,FALSE,2
5744,FALSE,2
5745,FALSE,2
5746,FALSE,2
5747,FALSE,3
5748,TRUE,4
5749,TRUE,4
5750,FALSE,0
5751,FALSE,1
5752,FALSE,1
5753,TRUE,4
5754,FALSE,2
5755,TRUE,4
5756,FALSE,0
5757,FALSE,1
5758,FALSE,1
5759,TRUE,4
5760,FALSE,0
5761,FALSE,0
5762,TRUE,4
5763,FALSE,0
5764,FALSE,0
5765,TRUE,4
5766,TRUE,4
5767,FALSE,1
5768,TRUE,4
5769,FALSE,0
5770,TRUE,4
5771,TRUE,4
5772,FALSE,0
5773,FALSE,2
5774,FALSE,1
5775,FALSE,1
5776,TRUE,4
5777,TRUE,4
5778,FALSE,2
5779,FALSE,2
5780,FALSE,1
5781,FALSE,0
5782,FALSE,0
5783,FALSE,2
5784,FALSE,1
5785,FALSE,1
5786,FALSE,0
5787,FALSE,1
5788,FALSE,4
5789,FALSE,1
5790,TRUE,4
5791,TRUE,4
5792,FALSE,2
5793,FALSE,1
5794,TRUE,4
5795,FALSE,2
5796,FALSE,1
5797,FALSE,0
5798,FALSE,1
5799,FALSE,2
5800,FALSE,2
5801,TRUE,4
5802,FALSE,2
5803,FALSE,2
5804,TRUE,4
5805,TRUE,4
5806,FALSE,1
5807,FALSE,2
5808,FALSE,1
5809,FALSE,0
5810,TRUE,3
5811,FALSE,0
5812,FALSE,2
5813,TRUE,4
5814,FALSE,0
5815,FALSE,0
5816,FALSE,2
5817,FALSE,0
5818,TRUE,4
5819,TRUE,4
5820,FALSE,3
5821,TRUE,3
5822,FALSE,1
5823,TRUE,4
5824,FALSE,2
5825,FALSE,1
5826,TRUE,4
5827,TRUE,4
5828,FALSE,1
5829,FALSE,1
5830,FALSE,1
5831,FALSE,1
5832,FALSE,0
5833,TRUE,4
5834,FALSE,1
5835,FALSE,1
5836,TRUE,4
5837,FALSE,1
5838,FALSE,1
5839,FALSE,3
5840,FALSE,2
5841,FALSE,2
5842,FALSE,3
5843,FALSE,1
5844,TRUE,4
5845,TRUE,4
5846,TRUE,4
5847,FALSE,1
5848,FALSE,1
5849,FALSE,1
5850,FALSE,2
5851,FALSE,2
5852,FALSE,1
5853,FALSE,2
5854,TRUE,4
5855,FALSE,1
5856,FALSE,1
5857,TRUE,4
5858,FALSE,0
5859,FALSE,1
5860,TRUE,4
5861,FALSE,1
5862,TRUE,4
5863,FALSE,2
5864,FALSE,1
5865,FALSE,1
5866,TRUE,4
5867,FALSE,0
5868,FALSE,1
5869,FALSE,2
5870,FALSE,2
5871,FALSE,2
5872,TRUE,4
5873,FALSE,0
5874,TRUE,4
5875,FALSE,0
5876,FALSE,2
5877,FALSE,1
5878,FALSE,1
5879,FALSE,1
5880,FALSE,0
5881,TRUE,4
5882,FALSE,0
5883,TRUE,4
5884,TRUE,4
5885,FALSE,1
5886,TRUE,4
5887,FALSE,2
5888,TRUE,4
5889,FALSE,1
5890,TRUE,4
5891,TRUE,4
5892,TRUE,4
5893,TRUE,4
5894,FALSE,0
5895,FALSE,1
5896,FALSE,0
5897,FALSE,2
5898,TRUE,4
5899,FALSE,1
5900,FALSE,0
5901,FALSE,1
5902,FALSE,1
5903,FALSE,1
5904,FALSE,1
5905,FALSE,2
5906,FALSE,1
5907,FALSE,0
5908,FALSE,0
5909,FALSE,1
5910,FALSE,1
5911,FALSE,0
5912,FALSE,1
5913,FALSE,1
5914,FALSE,1
5915,FALSE,2
5916,FALSE,0
5917,FALSE,3
5918,FALSE,2
5919,FALSE,1
5920,TRUE,4
5921,FALSE,0
5922,FALSE,2
5923,TRUE,4
5924,TRUE,4
5925,FALSE,1
5926,TRUE,4
5927,TRUE,4
5928,TRUE,4
5929,FALSE,0
5930,FALSE,1
5931,TRUE,4
5932,TRUE,4
5933,FALSE,1
5934,FALSE,0
5935,FALSE,1
5936,FALSE,1
5937,FALSE,2
5938,FALSE,1
5939,FALSE,1
5940,FALSE,1
5941,FALSE,2
5942,FALSE,3
5943,FALSE,2
5944,FALSE,0
5945,FALSE,2
5946,FALSE,1
5947,FALSE,1
5948,FALSE,0
5949,FALSE,2
5950,TRUE,4
5951,TRUE,4
5952,FALSE,1
5953,FALSE,0
5954,FALSE,3
5955,FALSE,1
5956,FALSE,2
5957,TRUE,4
5958,FALSE,0
5959,TRUE,4
5960,FALSE,1
5961,TRUE,4
5962,FALSE,1
5963,FALSE,2
5964,TRUE,4
5965,FALSE,3
5966,FALSE,0
5967,FALSE,0
5968,FALSE,0
5969,TRUE,4
5970,FALSE,2
5971,FALSE,1
5972,FALSE,1
5973,FALSE,1
5974,TRUE,4
5975,FALSE,2
5976,FALSE,2
5977,FALSE,2
5978,TRUE,4
5979,FALSE,3
5980,FALSE,2
5981,FALSE,0
5982,TRUE,4
5983,FALSE,1
5984,FALSE,2
5985,FALSE,2
5986,FALSE,1
5987,FALSE,1
5988,FALSE,1
5989,TRUE,4
5990,FALSE,1
5991,FALSE,2
5992,FALSE,0
5993,TRUE,4
5994,FALSE,3
5995,FALSE,1
5996,FALSE,0
5997,FALSE,1
5998,FALSE,1
5999,FALSE,3
6000,FALSE,2
6001,FALSE,1
6002,FALSE,0
6003,FALSE,1
6004,TRUE,4
6005,FALSE,1
6006,TRUE,4
6007,FALSE,1
6008,TRUE,4
6009,FALSE,1
6010,FALSE,2
6011,FALSE,3
6012,FALSE,3
6013,FALSE,1
6014,TRUE,4
6015,FALSE,1
6016,FALSE,3
6017,FALSE,1
6018,FALSE,0
6019,FALSE,2
6020,TRUE,4
6021,FALSE,1
6022,FALSE,1
6023,FALSE,3
6024,TRUE,4
6025,FALSE,0
6026,FALSE,0
6027,FALSE,4
6028,TRUE,4
6029,FALSE,2
6030,TRUE,4
6031,FALSE,1
6032,TRUE,4
6033,TRUE,4
6034,FALSE,1
6035,FALSE,0
6036,FALSE,2
6037,TRUE,4
6038,FALSE,1
6039,TRUE,4
6040,TRUE,4
6041,FALSE,0
6042,FALSE,1
6043,FALSE,3
6044,TRUE,4
6045,FALSE,2
6046,FALSE,2
6047,FALSE,1
6048,FALSE,2
6049,FALSE,2
6050,TRUE,4
6051,FALSE,1
6052,FALSE,2
6053,TRUE,4
6054,FALSE,2
6055,FALSE,2
6056,FALSE,1
6057,FALSE,2
6058,FALSE,1
6059,FALSE,1
6060,FALSE,1
6061,FALSE,0
6062,FALSE,1
6063,TRUE,3
6064,TRUE,4
6065,TRUE,4
6066,TRUE,4
6067,TRUE,4
6068,FALSE,2
6069,FALSE,0
6070,FALSE,1
6071,FALSE,2
6072,FALSE,1
6073,FALSE,1
6074,FALSE,1
6075,FALSE,2
6076,TRUE,4
6077,FALSE,1
6078,FALSE,2
6079,FALSE,1
6080,TRUE,4
6081,FALSE,0
6082,FALSE,2
6083,FALSE,1
6084,FALSE,0
6085,FALSE,2
6086,FALSE,0
6087,FALSE,1
6088,FALSE,2
6089,FALSE,1
6090,TRUE,4
6091,TRUE,4
6092,FALSE,1
6093,FALSE,1
6094,FALSE,0
6095,FALSE,1
6096,TRUE,4
6097,FALSE,0
6098,FALSE,1
6099,FALSE,0
6100,FALSE,3
6101,FALSE,1
6102,FALSE,1
6103,FALSE,1
6104,FALSE,3
6105,FALSE,2
6106,FALSE,1
6107,FALSE,0
6108,TRUE,4
6109,FALSE,2
6110,FALSE,2
6111,FALSE,1
6112,TRUE,4
6113,FALSE,0
6114,FALSE,3
6115,TRUE,4
6116,FALSE,1
6117,FALSE,2
6118,FALSE,1
6119,TRUE,4
6120,FALSE,1
6121,FALSE,3
6122,FALSE,2
6123,FALSE,1
6124,TRUE,4
6125,FALSE,2
6126,FALSE,1
6127,TRUE,4
6128,TRUE,4
6129,FALSE,2
6130,FALSE,2
6131,TRUE,4
6132,FALSE,1
6133,FALSE,1
6134,FALSE,2
6135,FALSE,2
6136,FALSE,2
6137,FALSE,1
6138,TRUE,4
6139,FALSE,1
6140,FALSE,2
6141,FALSE,3
6142,FALSE,1
6143,TRUE,4
6144,FALSE,1
6145,FALSE,1
6146,FALSE,1
6147,TRUE,4
6148,FALSE,2
6149,TRUE,4
6150,FALSE,3
6151,FALSE,2
6152,FALSE,3
6153,FALSE,1
6154,FALSE,0
6155,FALSE,2
6156,FALSE,2
6157,FALSE,1
6158,FALSE,0
6159,FALSE,0
6160,FALSE,1
6161,FALSE,0
6162,FALSE,0
6163,FALSE,0
6164,TRUE,4
6165,FALSE,1
6166,TRUE,4
6167,FALSE,2
6168,TRUE,4
6169,FALSE,0
6170,FALSE,1
6171,TRUE,4
6172,FALSE,2
6173,FALSE,0
6174,FALSE,0
6175,TRUE,4
6176,TRUE,4
6177,FALSE,1
6178,FALSE,1
6179,FALSE,3
6180,FALSE,2
6181,FALSE,1
6182,FALSE,2
6183,FALSE,2
6184,FALSE,0
6185,TRUE,4
6186,FALSE,1
6187,TRUE,4
6188,TRUE,4
6189,FALSE,2
6190,FALSE,1
6191,FALSE,0
6192,TRUE,4
6193,FALSE,0
6194,FALSE,0
6195,FALSE,1
6196,FALSE,1
6197,FALSE,1
6198,FALSE,1
6199,FALSE,2
6200,TRUE,4
6201,FALSE,2
6202,FALSE,2
6203,FALSE,3
6204,TRUE,4
6205,FALSE,3
6206,FALSE,2
6207,TRUE,4
6208,FALSE,2
6209,FALSE,2
6210,FALSE,0
6211,FALSE,1
6212,FALSE,1
6213,FALSE,0
6214,FALSE,2
6215,TRUE,4
6216,FALSE,0
6217,TRUE,4
6218,TRUE,4
6219,FALSE,2
6220,FALSE,3
6221,TRUE,4
6222,TRUE,4
6223,FALSE,1
6224,FALSE,1
6225,TRUE,4
6226,FALSE,1
6227,FALSE,3
6228,FALSE,2
6229,FALSE,2
6230,FALSE,1
6231,TRUE,4
6232,FALSE,2
6233,FALSE,2
6234,FALSE,1
6235,FALSE,1
6236,FALSE,2
6237,FALSE,2
6238,TRUE,4
6239,TRUE,4
6240,FALSE,1
6241,FALSE,0
6242,FALSE,1
6243,TRUE,4
6244,FALSE,1
6245,TRUE,4
6246,FALSE,2
6247,FALSE,1
6248,TRUE,3
6249,FALSE,0
6250,TRUE,4
6251,FALSE,0
6252,FALSE,0
6253,FALSE,4
6254,FALSE,0
6255,FALSE,1
6256,FALSE,0
6257,TRUE,4
6258,TRUE,4
6259,FALSE,1
6260,TRUE,4
6261,FALSE,2
6262,TRUE,4
6263,FALSE,1
6264,FALSE,1
6265,FALSE,2
6266,FALSE,0
6267,FALSE,0
6268,TRUE,4
6269,FALSE,1
6270,FALSE,0
6271,TRUE,4
6272,FALSE,0
6273,FALSE,1
6274,FALSE,1
6275,FALSE,1
6276,FALSE,3
6277,TRUE,4
6278,FALSE,3
6279,FALSE,1
6280,FALSE,1
6281,TRUE,4
6282,TRUE,4
6283,FALSE,0
6284,FALSE,2
6285,FALSE,2
6286,FALSE,2
6287,FALSE,2
6288,FALSE,1
6289,FALSE,4
6290,FALSE,1
6291,FALSE,1
6292,FALSE,1
6293,FALSE,2
6294,FALSE,2
6295,FALSE,0
6296,FALSE,2
6297,FALSE,1
6298,TRUE,4
6299,TRUE,4
6300,FALSE,2
6301,FALSE,1
6302,TRUE,4
6303,FALSE,1
6304,FALSE,0
6305,TRUE,4
6306,FALSE,2
6307,FALSE,1
6308,FALSE,2
6309,FALSE,2
6310,FALSE,2
6311,TRUE,4
6312,FALSE,1
6313,TRUE,4
6314,TRUE,4
6315,FALSE,1
6316,FALSE,2
6317,FALSE,1
6318,TRUE,4
6319,FALSE,1
6320,FALSE,1
6321,FALSE,2
6322,FALSE,1
6323,FALSE,1
6324,FALSE,1
6325,FALSE,2
6326,TRUE,4
6327,FALSE,2
6328,TRUE,4
6329,TRUE,4
6330,FALSE,0
6331,FALSE,1
6332,FALSE,2
6333,TRUE,4
6334,FALSE,1
6335,FALSE,3
6336,FALSE,1
6337,TRUE,4
6338,FALSE,1
6339,TRUE,4
6340,FALSE,2
6341,FALSE,0
6342,FALSE,1
6343,FALSE,2
6344,FALSE,2
6345,TRUE,4
6346,FALSE,2
6347,FALSE,2
6348,FALSE,2
6349,FALSE,1
6350,TRUE,4
6351,TRUE,4
6352,FALSE,3
6353,FALSE,2
6354,FALSE,0
6355,FALSE,2
6356,FALSE,1
6357,FALSE,2
6358,FALSE,1
6359,FALSE,0
6360,TRUE,4
6361,FALSE,1
6362,FALSE,1
6363,FALSE,3
6364,TRUE,4
6365,FALSE,0
6366,FALSE,0
6367,FALSE,3
6368,FALSE,1
6369,FALSE,2
6370,TRUE,4
6371,FALSE,2
6372,FALSE,1
6373,TRUE,4
6374,FALSE,1
6375,FALSE,1
6376,FALSE,1
6377,TRUE,4
6378,FALSE,2
6379,TRUE,4
6380,FALSE,2
6381,FALSE,1
6382,FALSE,1
6383,TRUE,4
6384,FALSE,2
6385,TRUE,4
6386,FALSE,0
6387,TRUE,4
6388,FALSE,1
6389,FALSE,0
6390,FALSE,0
6391,FALSE,1
6392,FALSE,1
6393,FALSE,3
6394,TRUE,3
6395,FALSE,1
6396,FALSE,0
6397,TRUE,4
6398,FALSE,0
6399,FALSE,1
6400,FALSE,3
6401,TRUE,4
6402,FALSE,1
6403,TRUE,4
6404,FALSE,1
6405,FALSE,0
6406,FALSE,1
6407,FALSE,0
6408,FALSE,3
6409,FALSE,0
6410,TRUE,4
6411,FALSE,3
6412,FALSE,2
6413,FALSE,0
6414,FALSE,1
6415,TRUE,4
6416,FALSE,1
6417,TRUE,4
6418,FALSE,2
6419,TRUE,4
6420,FALSE,3
6421,FALSE,1
6422,TRUE,4
6423,FALSE,2
6424,FALSE,0
6425,TRUE,4
6426,FALSE,1
6427,FALSE,1
6428,FALSE,1
6429,TRUE,4
6430,FALSE,2
6431,TRUE,4
6432,FALSE,2
6433,FALSE,2
6434,FALSE,1
6435,FALSE,2
6436,FALSE,2
6437,FALSE,1
6438,TRUE,4
6439,FALSE,1
6440,TRUE,4
6441,FALSE,3
6442,FALSE,2
6443,FALSE,2
6444,TRUE,4
6445,TRUE,4
6446,FALSE,3
6447,FALSE,2
6448,TRUE,4
6449,FALSE,3
6450,TRUE,4
6451,TRUE,4
6452,TRUE,4
6453,FALSE,0
6454,FALSE,2
6455,FALSE,2
6456,TRUE,4
6457,FALSE,2
6458,TRUE,4
6459,FALSE,0
6460,FALSE,3
6461,TRUE,4
6462,TRUE,4
6463,FALSE,1
6464,TRUE,4
6465,FALSE,2
6466,FALSE,1
6467,TRUE,4
6468,TRUE,4
6469,TRUE,4
6470,FALSE,2
6471,FALSE,1
6472,FALSE,2
6473,FALSE,2
6474,FALSE,1
6475,FALSE,1
6476,FALSE,2
6477,FALSE,1
6478,FALSE,3
6479,FALSE,0
6480,FALSE,0
6481,FALSE,0
6482,FALSE,0
6483,FALSE,2
6484,TRUE,4
6485,FALSE,1
6486,FALSE,1
6487,FALSE,0
6488,TRUE,4
6489,TRUE,4
6490,FALSE,2
6491,FALSE,2
6492,FALSE,1
6493,FALSE,0
6494,FALSE,2
6495,FALSE,2
6496,FALSE,3
6497,TRUE,4
6498,FALSE,0
6499,FALSE,2
6500,FALSE,2
6501,FALSE,2
6502,FALSE,0
6503,FALSE,0
6504,FALSE,2
6505,FALSE,1
6506,FALSE,1
6507,TRUE,4
6508,TRUE,4
6509,FALSE,2
6510,FALSE,1
6511,TRUE,4
6512,FALSE,0
6513,FALSE,0
6514,TRUE,4
6515,FALSE,2
6516,FALSE,1
6517,FALSE,0
6518,TRUE,4
6519,FALSE,0
6520,FALSE,2
6521,FALSE,2
6522,TRUE,4
6523,TRUE,4
6524,FALSE,1
6525,FALSE,2
6526,TRUE,4
6527,FALSE,1
6528,FALSE,1
6529,FALSE,3
6530,FALSE,2
6531,FALSE,0
6532,FALSE,3
6533,FALSE,0
6534,FALSE,3
6535,FALSE,0
6536,FALSE,1
6537,FALSE,1
6538,FALSE,1
6539,FALSE,0
6540,FALSE,1
6541,FALSE,2
6542,FALSE,1
6543,FALSE,1
6544,FALSE,0
6545,TRUE,4
6546,FALSE,1
6547,FALSE,1
6548,FALSE,1
6549,FALSE,0
6550,FALSE,2
6551,FALSE,2
6552,TRUE,4
6553,FALSE,1
6554,FALSE,3
6555,FALSE,1
6556,TRUE,4
6557,FALSE,2
6558,FALSE,0
6559,FALSE,3
6560,FALSE,3
6561,FALSE,1
6562,FALSE,0
6563,FALSE,1
6564,FALSE,0
6565,FALSE,1
6566,TRUE,4
6567,FALSE,2
6568,TRUE,4
6569,FALSE,1
6570,FALSE,0
6571,FALSE,2
6572,TRUE,4
6573,TRUE,4
6574,FALSE,0
6575,TRUE,4
6576,FALSE,1
6577,FALSE,2
6578,FALSE,1
6579,FALSE,1
6580,FALSE,2
6581,TRUE,4
6582,TRUE,4
6583,FALSE,0
6584,TRUE,4
6585,FALSE,2
6586,TRUE,4
6587,TRUE,4
6588,TRUE,4
6589,TRUE,4
6590,TRUE,4
6591,FALSE,1
6592,FALSE,2
6593,FALSE,1
6594,TRUE,4
6595,FALSE,1
6596,TRUE,4
6597,TRUE,4
6598,FALSE,2
6599,FALSE,2
6600,FALSE,3
6601,FALSE,3
6602,TRUE,4
6603,FALSE,3
6604,TRUE,4
6605,TRUE,4
6606,FALSE,0
6607,FALSE,2
6608,FALSE,0
6609,FALSE,1
6610,FALSE,4
6611,TRUE,4
6612,FALSE,2
6613,FALSE,1
6614,FALSE,1
6615,FALSE,0
6616,FALSE,0
6617,FALSE,1
6618,FALSE,2
6619,TRUE,4
6620,FALSE,0
6621,FALSE,2
6622,FALSE,2
6623,TRUE,4
6624,FALSE,1
6625,FALSE,1
6626,FALSE,3
6627,TRUE,4
6628,FALSE,0
6629,TRUE,4
6630,FALSE,1
6631,FALSE,3
6632,FALSE,1
6633,FALSE,2
6634,TRUE,4
6635,FALSE,3
6636,TRUE,4
6637,TRUE,4
6638,FALSE,0
6639,FALSE,2
6640,FALSE,0
6641,FALSE,0
6642,FALSE,1
6643,FALSE,0
6644,FALSE,0
6645,TRUE,4
6646,FALSE,1
6647,TRUE,4
6648,FALSE,2
6649,FALSE,2
6650,TRUE,4
6651,TRUE,4
6652,TRUE,4
6653,FALSE,4
6654,TRUE,4
6655,FALSE,3
6656,TRUE,4
6657,FALSE,2
6658,FALSE,1
6659,FALSE,1
6660,FALSE,0
6661,FALSE,0
6662,FALSE,0
6663,FALSE,1
6664,FALSE,1
6665,FALSE,1
6666,TRUE,4
6667,FALSE,1
6668,FALSE,1
6669,TRUE,4
6670,FALSE,1
6671,TRUE,4
6672,TRUE,4
6673,TRUE,4
6674,FALSE,2
6675,FALSE,2
6676,TRUE,4
6677,FALSE,2
6678,TRUE,4
6679,TRUE,4
6680,FALSE,0
6681,FALSE,2
6682,FALSE,1
6683,TRUE,4
6684,FALSE,0
6685,FALSE,1
6686,TRUE,4
6687,FALSE,3
6688,TRUE,4
6689,FALSE,2
6690,FALSE,2
6691,TRUE,4
6692,FALSE,3
6693,TRUE,4
6694,FALSE,2
6695,FALSE,2
6696,FALSE,0
6697,FALSE,2
6698,FALSE,2
6699,FALSE,1
6700,FALSE,1
6701,FALSE,1
6702,TRUE,4
6703,FALSE,1
6704,FALSE,1
6705,TRUE,4
6706,FALSE,2
6707,FALSE,0
6708,TRUE,4
6709,TRUE,4
6710,FALSE,1
6711,FALSE,1
6712,FALSE,1
6713,FALSE,1
6714,FALSE,2
6715,FALSE,2
6716,FALSE,1
6717,TRUE,4
6718,TRUE,4
6719,TRUE,4
6720,FALSE,2
6721,TRUE,4
6722,FALSE,2
6723,TRUE,4
6724,FALSE,0
6725,FALSE,1
6726,FALSE,2
6727,TRUE,4
6728,FALSE,0
6729,FALSE,2
6730,TRUE,4
6731,FALSE,0
6732,FALSE,2
6733,TRUE,4
6734,FALSE,1
6735,FALSE,3
6736,FALSE,3
6737,FALSE,0
6738,TRUE,4
6739,TRUE,4
6740,FALSE,1
6741,TRUE,4
6742,TRUE,4
6743,TRUE,4
6744,FALSE,0
6745,FALSE,3
6746,FALSE,0
6747,FALSE,2
6748,TRUE,4
6749,TRUE,4
6750,FALSE,1
6751,FALSE,1
6752,TRUE,4
6753,TRUE,4
6754,FALSE,0
6755,FALSE,1
6756,FALSE,1
6757,TRUE,4
6758,FALSE,0
6759,FALSE,3
6760,FALSE,1
6761,TRUE,4
6762,TRUE,4
6763,FALSE,2
6764,FALSE,0
6765,FALSE,3
6766,FALSE,1
6767,TRUE,4
6768,FALSE,2
6769,FALSE,1
6770,FALSE,1
6771,FALSE,0
6772,FALSE,1
6773,FALSE,2
6774,FALSE,1
6775,FALSE,0
6776,TRUE,4
6777,FALSE,2
6778,TRUE,4
6779,FALSE,0
6780,TRUE,4
6781,TRUE,4
6782,FALSE,2
6783,TRUE,4
6784,FALSE,1
6785,FALSE,1
6786,FALSE,3
6787,FALSE,2
6788,FALSE,0
6789,TRUE,4
6790,FALSE,3
6791,TRUE,4
6792,FALSE,1
6793,FALSE,1
6794,FALSE,1
6795,FALSE,1
6796,FALSE,2
6797,TRUE,4
6798,FALSE,1
6799,FALSE,1
6800,FALSE,1
6801,FALSE,1
6802,TRUE,4
6803,TRUE,4
6804,FALSE,2
6805,FALSE,3
6806,FALSE,0
6807,FALSE,2
6808,FALSE,1
6809,FALSE,0
6810,TRUE,4
6811,FALSE,1
6812,TRUE,4
6813,FALSE,2
6814,FALSE,2
6815,FALSE,1
6816,FALSE,2
6817,FALSE,2
6818,TRUE,4
6819,FALSE,1
6820,TRUE,4
6821,FALSE,0
6822,TRUE,4
6823,FALSE,2
6824,FALSE,1
6825,TRUE,4
6826,TRUE,4
6827,FALSE,1
6828,FALSE,3
6829,FALSE,0
6830,FALSE,2
6831,FALSE,1
6832,TRUE,4
6833,FALSE,1
6834,FALSE,0
6835,FALSE,0
6836,TRUE,4
6837,FALSE,0
6838,FALSE,1
6839,FALSE,1
6840,FALSE,3
6841,FALSE,1
6842,FALSE,2
6843,FALSE,0
6844,TRUE,4
6845,TRUE,4
6846,FALSE,2
6847,FALSE,1
6848,TRUE,4
6849,TRUE,4
6850,FALSE,1
6851,FALSE,0
6852,FALSE,2
6853,FALSE,0
6854,FALSE,2
6855,FALSE,0
6856,FALSE,1
6857,FALSE,2
6858,FALSE,3
6859,FALSE,2
6860,FALSE,3
6861,FALSE,1
6862,FALSE,3
6863,FALSE,3
6864,TRUE,4
6865,TRUE,4
6866,TRUE,4
6867,TRUE,4
6868,FALSE,2
6869,FALSE,0
6870,TRUE,4
6871,FALSE,1
6872,TRUE,4
6873,FALSE,1
6874,FALSE,3
6875,FALSE,2
6876,FALSE,3
6877,FALSE,2
6878,TRUE,4
6879,FALSE,3
6880,FALSE,2
6881,FALSE,1
6882,TRUE,4
6883,FALSE,2
6884,FALSE,0
6885,FALSE,2
6886,FALSE,1
6887,FALSE,0
6888,FALSE,2
6889,FALSE,2
6890,FALSE,2
6891,TRUE,4
6892,FALSE,2
6893,TRUE,4
6894,TRUE,4
6895,FALSE,4
6896,FALSE,1
6897,TRUE,4
6898,FALSE,2
6899,TRUE,4
6900,FALSE,2
6901,FALSE,3
6902,FALSE,1
6903,TRUE,4
6904,TRUE,4
6905,FALSE,1
6906,TRUE,4
6907,FALSE,1
6908,FALSE,0
6909,FALSE,1
6910,FALSE,2
6911,TRUE,4
6912,TRUE,4
6913,FALSE,1
6914,FALSE,3
6915,TRUE,4
6916,FALSE,2
6917,FALSE,2
6918,TRUE,4
6919,FALSE,0
6920,FALSE,1
6921,TRUE,4
6922,TRUE,4
6923,FALSE,0
6924,TRUE,4
6925,FALSE,0
6926,FALSE,0
6927,TRUE,4
6928,FALSE,4
6929,FALSE,1
6930,TRUE,4
6931,FALSE,0
6932,TRUE,4
6933,FALSE,2
6934,TRUE,4
6935,FALSE,1
6936,FALSE,0
6937,FALSE,0
6938,FALSE,1
6939,TRUE,4
6940,TRUE,4
6941,TRUE,4
6942,FALSE,2
6943,FALSE,2
6944,FALSE,3
6945,TRUE,4
6946,FALSE,1
6947,FALSE,1
6948,TRUE,4
6949,FALSE,1
6950,FALSE,0
6951,TRUE,4
6952,FALSE,2
6953,FALSE,0
6954,TRUE,4
6955,FALSE,3
6956,TRUE,4
6957,FALSE,2
6958,TRUE,4
6959,TRUE,4
6960,FALSE,1
6961,TRUE,4
6962,FALSE,3
6963,TRUE,4
6964,FALSE,2
6965,FALSE,1
6966,TRUE,4
6967,TRUE,4
6968,FALSE,3
6969,FALSE,0
6970,TRUE,4
6971,FALSE,3
6972,FALSE,1
6973,FALSE,1
6974,FALSE,2
6975,TRUE,4
6976,FALSE,2
6977,FALSE,2
6978,FALSE,1
6979,FALSE,2
6980,FALSE,1
6981,FALSE,1
6982,FALSE,1
6983,TRUE,4
6984,FALSE,2
6985,FALSE,0
6986,TRUE,4
6987,TRUE,4
6988,TRUE,4
6989,FALSE,2
6990,TRUE,4
6991,TRUE,4
6992,FALSE,1
6993,FALSE,1
6994,TRUE,4
6995,FALSE,1
6996,FALSE,3
6997,FALSE,1
6998,FALSE,0
6999,FALSE,2
7000,TRUE,4
7001,FALSE,1
7002,FALSE,1
7003,TRUE,4
7004,FALSE,2
7005,FALSE,1
7006,TRUE,4
7007,FALSE,0
7008,FALSE,0
7009,FALSE,1
7010,FALSE,1
7011,FALSE,1
7012,FALSE,2
7013,FALSE,1
7014,TRUE,4
7015,FALSE,1
7016,FALSE,1
7017,FALSE,1
7018,TRUE,4
7019,FALSE,0
7020,FALSE,1
7021,FALSE,2
7022,FALSE,2
7023,FALSE,1
7024,FALSE,1
7025,FALSE,1
7026,FALSE,1
7027,FALSE,1
7028,FALSE,1
7029,TRUE,4
7030,TRUE,4
7031,FALSE,1
7032,FALSE,1
7033,FALSE,0
7034,FALSE,1
7035,FALSE,1
7036,FALSE,0
7037,FALSE,2
7038,FALSE,1
7039,FALSE,2
7040,FALSE,1
7041,FALSE,3
7042,TRUE,4
7043,FALSE,0
7044,TRUE,4
7045,FALSE,0
7046,FALSE,2
7047,FALSE,1
7048,TRUE,4
7049,FALSE,0
7050,TRUE,4
7051,TRUE,4
7052,FALSE,1
7053,FALSE,1
7054,FALSE,3
7055,FALSE,0
7056,FALSE,2
7057,TRUE,4
7058,FALSE,1
7059,FALSE,1
7060,FALSE,2
7061,FALSE,1
7062,FALSE,2
7063,TRUE,4
7064,FALSE,0
7065,FALSE,0
7066,FALSE,1
7067,TRUE,4
7068,TRUE,4
7069,TRUE,4
7070,FALSE,1
7071,TRUE,4
7072,FALSE,1
7073,FALSE,1
7074,TRUE,4
7075,TRUE,4
7076,TRUE,4
7077,FALSE,1
7078,FALSE,1
7079,FALSE,1
7080,FALSE,1
7081,FALSE,3
7082,TRUE,4
7083,FALSE,2
7084,FALSE,1
7085,TRUE,4
7086,FALSE,1
7087,FALSE,3
7088,TRUE,4
7089,FALSE,1
