"id","high_risk","outcome"
5692,FALSE,2
5693,FALSE,3
5694,FALSE,3
5695,FALSE,2
5696,TRUE,4
5697,FALSE,0
5698,FALSE,1
5699,FALSE,0
5700,FALSE,1
5701,FALSE,2
5702,FALSE,3
5703,FALSE,0
5704,FALSE,0
5705,FALSE,0
5706,FALSE,2
5707,TRUE,4
5708,FALSE,1
5709,FALSE,0
5710,FALSE,1
5711,FALSE,2
5712,FALSE,0
5713,FALSE,1
5714,TRUE,4
5715,FALSE,2
5716,FALSE,1
5717,FALSE,3
5718,TRUE,4
5719,TRUE,4
5720,FALSE,0
5721,FALSE,3
5722,TRUE,4
5723,FALSE,3
5724,FALSE,1
5725,FALSE,1
5726,TRUE,4
5727,FALSE,3
5728,FALSE,3
5729,FALSE,0
5730,FALSE,0
5731,TRUE,4
5732,FALSE,2
5733,FALSE,0
5734,FALSE,1
5735,FALSE,0
5736,FALSE,3
5737,FALSE,2
5738,FALSE,2
5739,FALSE,0
5740,FALSE,1
5741,TRUE,4
5742,FALSE,1
5743,TRUE,4
5744,FALSE,2
5745,FALSE,2
5746,FALSE,0
5747,FALSE,2
5748,FALSE,2
5749,FALSE,2
5750,FALSE,2
5751,FALSE,0
5752,FALSE,2
5753,FALSE,1
5754,FALSE,1
5755,TRUE,4
5756,TRUE,4
5757,TRUE,4
5758,FALSE,1
5759,TRUE,4
5760,FALSE,3
5761,FALSE,1
5762,FALSE,1
5763,FALSE,0
5764,FALSE,1
5765,FALSE,2
5766,FALSE,1
5767,FALSE,1
5768,FALSE,0
5769,TRUE,4
5770,TRUE,4
5771,FALSE,1
5772,FALSE,1
5773,FALSE,2
5774,FALSE,2
5775,FALSE,1
5776,FALSE,3
5777,FALSE,1
5778,FALSE,2
5779,FALSE,2
5780,TRUE,4
5781,FALSE,1
5782,FALSE,0
5783,FALSE,2
5784,FALSE,0
5785,FALSE,1
5786,TRUE,4
5787,TRUE,4
5788,TRUE,4
5789,FALSE,1
5790,TRUE,4
5791,FALSE,0
5792,FALSE,2
5793,FALSE,1
5794,FALSE,1
5795,FALSE,1
5796,FALSE,2
5797,FALSE,1
5798,FALSE,1
5799,FALSE,1
5800,FALSE,1
5801,FALSE,2
5802,FALSE,1
5803,FALSE,3
5804,FALSE,0
5805,FALSE,1
5806,FALSE,1
5807,FALSE,1
5808,FALSE,2
5809,FALSE,1
5810,FALSE,2
5811,FALSE,2
5812,FALSE,1
5813,FALSE,4
5814,FALSE,2
5815,FALSE,1
5816,FALSE,0
5817,FALSE,2
5818,FALSE,1
5819,FALSE,3
5820,FALSE,2
5821,FALSE,1
5822,FALSE,1
5823,FALSE,2
5824,FALSE,0
5825,FALSE,2
5826,FALSE,0
5827,TRUE,4
5828,FALSE,0
5829,TRUE,4
5830,TRUE,4
5831,FALSE,2
5832,FALSE,3
5833,TRUE,4
5834,TRUE,4
5835,TRUE,4
5836,FALSE,1
5837,FALSE,2
5838,TRUE,4
5839,TRUE,4
5840,FALSE,1
5841,FALSE,1
5842,TRUE,4
5843,FALSE,1
5844,TRUE,4
5845,FALSE,2
5846,FALSE,2
5847,FALSE,1
5848,FALSE,1
5849,FALSE,1
5850,FALSE,1
5851,FALSE,1
5852,FALSE,1
5853,FALSE,1
5854,FALSE,1
5855,FALSE,1
5856,TRUE,4
5857,FALSE,3
5858,FALSE,1
5859,FALSE,2
5860,TRUE,4
5861,FALSE,2
5862,FALSE,0
5863,FALSE,1
5864,FALSE,2
5865,FALSE,0
5866,FALSE,1
5867,FALSE,2
5868,TRUE,4
5869,FALSE,1
5870,TRUE,4
5871,TRUE,4
5872,FALSE,1
5873,FALSE,2
5874,FALSE,2
5875,FALSE,1
5876,FALSE,1
5877,FALSE,0
5878,FALSE,0
5879,FALSE,3
5880,FALSE,1
5881,FALSE,0
5882,TRUE,4
5883,TRUE,4
5884,FALSE,2
5885,FALSE,1
5886,FALSE,2
5887,FALSE,1
5888,FALSE,0
5889,FALSE,1
5890,FALSE,2
5891,FALSE,3
5892,FALSE,2
5893,FALSE,1
5894,FALSE,2
5895,FALSE,2
5896,FALSE,2
5897,FALSE,2
5898,TRUE,4
5899,TRUE,4
5900,TRUE,4
5901,TRUE,4
5902,FALSE,3
5903,FALSE,3
5904,FALSE,0
5905,FALSE,2
5906,TRUE,4
5907,FALSE,1
5908,FALSE,1
5909,FALSE,2
5910,FALSE,1
5911,FALSE,0
5912,FALSE,3
5913,FALSE,0
5914,FALSE,1
5915,FALSE,3
5916,FALSE,1
5917,FALSE,1
5918,FALSE,2
5919,FALSE,0
5920,FALSE,1
5921,FALSE,2
5922,FALSE,2
5923,FALSE,1
5924,FALSE,0
5925,TRUE,4
5926,FALSE,2
5927,FALSE,2
5928,FALSE,1
5929,FALSE,2
5930,FALSE,1
5931,FALSE,1
5932,FALSE,0
5933,FALSE,2
5934,TRUE,4
5935,FALSE,0
5936,FALSE,1
5937,FALSE,2
5938,FALSE,2
5939,FALSE,1
5940,FALSE,1
5941,FALSE,0
5942,TRUE,4
5943,FALSE,0
5944,FALSE,0
5945,TRUE,4
5946,FALSE,0
5947,FALSE,1
5948,TRUE,4
5949,FALSE,1
5950,TRUE,4
5951,FALSE,1
5952,FALSE,2
5953,FALSE,0
5954,FALSE,2
5955,FALSE,1
5956,FALSE,2
5957,FALSE,1
5958,FALSE,1
5959,FALSE,1
5960,TRUE,4
5961,FALSE,1
5962,TRUE,4
5963,FALSE,1
5964,FALSE,1
5965,TRUE,4
5966,FALSE,2
5967,FALSE,2
5968,FALSE,2
5969,FALSE,0
5970,FALSE,0
5971,TRUE,4
5972,FALSE,0
5973,FALSE,0
5974,TRUE,4
5975,FALSE,2
5976,FALSE,0
5977,FALSE,1
5978,FALSE,1
5979,FALSE,0
5980,FALSE,1
5981,FALSE,1
5982,FALSE,1
5983,FALSE,1
5984,TRUE,4
5985,FALSE,1
5986,TRUE,4
5987,FALSE,0
5988,FALSE,3
5989,TRUE,4
5990,FALSE,1
5991,TRUE,4
5992,FALSE,0
5993,FALSE,2
5994,FALSE,1
5995,FALSE,3
5996,FALSE,3
5997,FALSE,1
5998,TRUE,4
5999,FALSE,0
6000,TRUE,4
6001,FALSE,1
6002,FALSE,0
6003,FALSE,1
6004,FALSE,0
6005,TRUE,4
6006,FALSE,1
6007,FALSE,1
6008,FALSE,1
6009,TRUE,4
6010,FALSE,1
6011,FALSE,1
6012,FALSE,0
6013,FALSE,1
6014,FALSE,2
6015,FALSE,1
6016,TRUE,4
6017,FALSE,1
6018,FALSE,3
6019,FALSE,1
6020,FALSE,1
6021,FALSE,1
6022,TRUE,4
6023,FALSE,1
6024,FALSE,1
6025,FALSE,2
6026,FALSE,2
6027,FALSE,1
6028,FALSE,2
6029,FALSE,0
6030,TRUE,4
6031,FALSE,3
6032,FALSE,2
6033,FALSE,0
6034,FALSE,3
6035,FALSE,1
6036,FALSE,2
6037,FALSE,1
6038,FALSE,0
6039,FALSE,4
6040,FALSE,1
6041,TRUE,4
6042,FALSE,3
6043,FALSE,2
6044,FALSE,0
6045,FALSE,2
6046,FALSE,2
6047,FALSE,2
6048,FALSE,2
6049,FALSE,2
6050,TRUE,4
6051,TRUE,4
6052,FALSE,1
6053,TRUE,4
6054,TRUE,4
6055,FALSE,1
6056,FALSE,1
6057,FALSE,1
6058,FALSE,1
6059,FALSE,0
6060,FALSE,3
6061,FALSE,3
6062,FALSE,1
6063,FALSE,1
6064,TRUE,4
6065,FALSE,1
6066,FALSE,2
6067,TRUE,4
6068,FALSE,3
6069,FALSE,1
6070,FALSE,2
6071,FALSE,1
6072,FALSE,0
6073,FALSE,0
6074,TRUE,4
6075,TRUE,4
6076,FALSE,1
6077,FALSE,3
6078,FALSE,1
6079,FALSE,2
6080,TRUE,4
6081,FALSE,1
6082,FALSE,1
6083,FALSE,2
6084,FALSE,1
6085,TRUE,4
6086,FALSE,2
6087,FALSE,2
6088,FALSE,2
6089,FALSE,3
6090,FALSE,1
6091,FALSE,3
6092,FALSE,2
6093,FALSE,2
6094,FALSE,0
6095,FALSE,0
6096,FALSE,2
6097,FALSE,2
6098,TRUE,4
6099,FALSE,1
6100,FALSE,1
6101,FALSE,0
6102,FALSE,1
6103,FALSE,0
6104,FALSE,1
6105,FALSE,2
6106,FALSE,0
6107,TRUE,4
6108,FALSE,2
6109,FALSE,1
6110,FALSE,2
6111,FALSE,1
6112,TRUE,4
6113,TRUE,4
6114,FALSE,2
6115,FALSE,1
6116,TRUE,4
6117,FALSE,1
6118,FALSE,1
6119,FALSE,1
6120,FALSE,1
6121,FALSE,1
6122,TRUE,4
6123,FALSE,1
6124,TRUE,4
6125,FALSE,2
6126,FALSE,0
6127,FALSE,0
6128,FALSE,1
6129,FALSE,2
6130,FALSE,2
6131,FALSE,1
6132,TRUE,4
6133,TRUE,4
6134,FALSE,3
6135,FALSE,1
6136,FALSE,1
6137,FALSE,2
6138,FALSE,2
6139,FALSE,0
6140,FALSE,0
6141,TRUE,4
6142,FALSE,2
6143,FALSE,1
6144,FALSE,0
6145,FALSE,1
6146,TRUE,4
6147,TRUE,4
6148,FALSE,1
6149,FALSE,2
6150,FALSE,0
6151,FALSE,2
6152,FALSE,1
6153,FALSE,0
6154,TRUE,4
6155,FALSE,0
6156,FALSE,0
6157,FALSE,2
6158,FALSE,1
6159,FALSE,1
6160,FALSE,2
6161,FALSE,1
6162,TRUE,4
6163,FALSE,2
6164,FALSE,2
6165,TRUE,4
6166,FALSE,1
6167,TRUE,4
6168,FALSE,1
6169,FALSE,3
6170,FALSE,2
6171,FALSE,0
6172,TRUE,4
6173,FALSE,0
6174,FALSE,0
6175,TRUE,4
6176,FALSE,0
6177,FALSE,2
6178,FALSE,1
6179,TRUE,4
6180,TRUE,4
6181,FALSE,1
6182,FALSE,3
6183,FALSE,1
6184,FALSE,2
6185,FALSE,0
6186,FALSE,3
6187,FALSE,0
6188,FALSE,3
6189,FALSE,0
6190,TRUE,4
6191,FALSE,2
6192,FALSE,1
6193,FALSE,0
6194,FALSE,3
6195,FALSE,1
6196,FALSE,0
6197,FALSE,0
6198,FALSE,2
6199,TRUE,4
6200,TRUE,4
6201,FALSE,0
6202,TRUE,4
6203,FALSE,2
6204,FALSE,1
6205,TRUE,4
6206,FALSE,2
6207,FALSE,1
6208,TRUE,4
6209,TRUE,4
6210,FALSE,2
6211,TRUE,4
6212,FALSE,1
6213,FALSE,1
6214,FALSE,1
6215,FALSE,2
6216,FALSE,1
6217,TRUE,4
6218,FALSE,1
6219,FALSE,2
6220,FALSE,1
6221,FALSE,3
6222,FALSE,2
6223,FALSE,2
6224,FALSE,2
6225,FALSE,2
6226,FALSE,1
6227,FALSE,1
6228,TRUE,4
6229,FALSE,0
6230,TRUE,4
6231,FALSE,3
6232,TRUE,4
6233,FALSE,3
6234,FALSE,3
6235,FALSE,2
6236,FALSE,2
6237,TRUE,4
6238,FALSE,1
6239,FALSE,2
6240,FALSE,1
6241,FALSE,2
6242,FALSE,0
6243,FALSE,1
6244,FALSE,1
6245,TRUE,4
6246,FALSE,3
6247,FALSE,2
6248,FALSE,1
6249,FALSE,2
6250,FALSE,1
6251,FALSE,1
6252,FALSE,1
6253,TRUE,4
6254,FALSE,2
6255,FALSE,1
6256,FALSE,1
6257,FALSE,2
6258,FALSE,1
6259,FALSE,0
6260,FALSE,0
6261,FALSE,0
6262,FALSE,1
6263,TRUE,4
6264,FALSE,0
6265,FALSE,0
6266,FALSE,0
6267,FALSE,0
6268,FALSE,1
6269,FALSE,1
6270,FALSE,1
6271,TRUE,4
6272,FALSE,1
6273,FALSE,0
6274,FALSE,1
6275,FALSE,2
6276,TRUE,4
6277,FALSE,1
6278,FALSE,1
6279,FALSE,1
6280,FALSE,1
6281,FALSE,0
6282,FALSE,2
6283,FALSE,0
6284,FALSE,2
6285,FALSE,2
6286,FALSE,1
6287,TRUE,4
6288,FALSE,0
6289,FALSE,2
6290,FALSE,0
6291,FALSE,2
6292,TRUE,4
6293,FALSE,1
6294,FALSE,1
6295,FALSE,3
6296,FALSE,3
6297,TRUE,4
6298,FALSE,2
6299,FALSE,1
6300,FALSE,1
6301,TRUE,4
6302,FALSE,0
6303,TRUE,4
6304,TRUE,4
6305,FALSE,1
6306,TRUE,4
6307,FALSE,0
6308,FALSE,0
6309,FALSE,1
6310,FALSE,2
6311,FALSE,2
6312,TRUE,4
6313,FALSE,1
6314,FALSE,2
6315,FALSE,1
6316,TRUE,4
6317,FALSE,0
6318,TRUE,4
6319,FALSE,2
6320,FALSE,0
6321,TRUE,4
6322,TRUE,4
6323,FALSE,2
6324,FALSE,1
6325,FALSE,2
6326,FALSE,1
6327,FALSE,1
6328,FALSE,1
6329,FALSE,1
6330,FALSE,2
6331,FALSE,1
6332,FALSE,1
6333,FALSE,1
6334,FALSE,2
6335,FALSE,1
6336,FALSE,2
6337,FALSE,3
6338,FALSE,1
6339,FALSE,2
6340,FALSE,1
6341,FALSE,1
6342,FALSE,0
6343,TRUE,4
6344,TRUE,4
6345,FALSE,2
6346,FALSE,1
6347,FALSE,1
6348,FALSE,1
6349,FALSE,2
6350,FALSE,2
6351,TRUE,4
6352,FALSE,2
6353,FALSE,1
6354,FALSE,1
6355,FALSE,1
6356,FALSE,2
6357,TRUE,4
6358,FALSE,2
6359,FALSE,1
6360,FALSE,1
6361,FALSE,2
6362,FALSE,1
6363,FALSE,1
6364,TRUE,4
6365,TRUE,4
6366,FALSE,0
6367,TRUE,4
6368,TRUE,4
6369,FALSE,2
6370,FALSE,1
6371,FALSE,1
6372,FALSE,2
6373,FALSE,0
6374,FALSE,3
6375,FALSE,1
6376,FALSE,2
6377,FALSE,1
6378,FALSE,2
6379,FALSE,1
6380,FALSE,1
6381,FALSE,3
6382,FALSE,1
6383,FALSE,2
6384,FALSE,2
6385,TRUE,4
6386,FALSE,2
6387,FALSE,0
6388,FALSE,0
6389,FALSE,2
6390,FALSE,2
6391,FALSE,2
6392,TRUE,4
6393,TRUE,4
6394,FALSE,3
6395,FALSE,2
6396,FALSE,1
6397,FALSE,2
6398,FALSE,2
6399,TRUE,4
6400,FALSE,0
6401,FALSE,1
6402,FALSE,1
6403,FALSE,4
6404,FALSE,0
6405,FALSE,1
6406,FALSE,0
6407,TRUE,4
6408,FALSE,0
6409,FALSE,2
6410,TRUE,4
6411,FALSE,0
6412,FALSE,2
6413,FALSE,1
6414,FALSE,2
6415,FALSE,1
6416,TRUE,4
6417,TRUE,4
6418,FALSE,0
6419,FALSE,0
6420,FALSE,1
6421,FALSE,0
6422,FALSE,0
6423,FALSE,1
6424,FALSE,1
6425,FALSE,2
6426,FALSE,0
6427,FALSE,1
6428,FALSE,1
6429,FALSE,1
6430,FALSE,1
6431,FALSE,2
6432,FALSE,2
6433,FALSE,2
6434,FALSE,2
6435,FALSE,2
6436,FALSE,0
6437,TRUE,4
6438,FALSE,1
6439,FALSE,3
6440,FALSE,3
6441,TRUE,4
6442,FALSE,2
6443,FALSE,0
6444,FALSE,1
6445,FALSE,1
6446,FALSE,1
6447,FALSE,1
6448,TRUE,4
6449,TRUE,4
6450,FALSE,2
6451,FALSE,1
6452,FALSE,1
6453,FALSE,0
6454,TRUE,4
6455,TRUE,4
6456,FALSE,2
6457,FALSE,1
6458,TRUE,4
6459,FALSE,1
6460,TRUE,4
6461,FALSE,0
6462,FALSE,2
6463,TRUE,4
6464,TRUE,4
6465,TRUE,4
6466,FALSE,1
6467,FALSE,3
6468,FALSE,1
6469,FALSE,0
6470,FALSE,2
6471,FALSE,2
6472,FALSE,0
6473,FALSE,1
6474,FALSE,2
6475,TRUE,4
6476,TRUE,4
6477,FALSE,0
6478,TRUE,4
6479,TRUE,4
6480,FALSE,0
6481,FALSE,2
6482,FALSE,1
6483,TRUE,4
6484,FALSE,0
6485,TRUE,4
6486,FALSE,2
6487,FALSE,0
6488,FALSE,1
6489,TRUE,4
6490,FALSE,1
6491,FALSE,1
6492,FALSE,2
6493,FALSE,2
6494,FALSE,2
6495,FALSE,1
6496,FALSE,4
6497,FALSE,1
6498,FALSE,3
6499,FALSE,1
6500,TRUE,4
6501,FALSE,1
6502,TRUE,4
6503,TRUE,4
6504,FALSE,2
6505,FALSE,2
6506,FALSE,2
6507,FALSE,2
6508,TRUE,4
6509,FALSE,1
6510,FALSE,2
6511,FALSE,2
6512,FALSE,1
6513,FALSE,1
6514,TRUE,4
6515,FALSE,2
6516,TRUE,4
6517,FALSE,3
6518,TRUE,4
6519,FALSE,2
6520,TRUE,4
6521,FALSE,0
6522,FALSE,0
6523,FALSE,0
6524,FALSE,3
6525,FALSE,1
6526,FALSE,2
6527,FALSE,0
6528,FALSE,1
6529,TRUE,4
6530,FALSE,2
6531,TRUE,4
6532,FALSE,2
6533,FALSE,2
6534,FALSE,1
6535,FALSE,2
6536,FALSE,1
6537,TRUE,4
6538,FALSE,1
6539,TRUE,4
6540,FALSE,3
6541,FALSE,1
6542,FALSE,1
6543,TRUE,4
6544,TRUE,4
6545,FALSE,1
6546,FALSE,1
6547,FALSE,2
6548,FALSE,1
6549,FALSE,2
6550,TRUE,4
6551,TRUE,4
6552,FALSE,0
6553,TRUE,4
6554,TRUE,4
6555,FALSE,2
6556,FALSE,2
6557,FALSE,2
6558,FALSE,2
6559,FALSE,1
6560,FALSE,1
6561,FALSE,1
6562,FALSE,1
6563,FALSE,1
6564,FALSE,2
6565,FALSE,2
6566,FALSE,1
6567,FALSE,2
6568,FALSE,2
6569,FALSE,0
6570,FALSE,2
6571,FALSE,2
6572,FALSE,1
6573,FALSE,2
6574,FALSE,1
6575,FALSE,1
6576,TRUE,4
6577,FALSE,1
6578,FALSE,2
6579,TRUE,4
6580,FALSE,1
6581,FALSE,1
6582,FALSE,0
6583,FALSE,2
6584,FALSE,1
6585,TRUE,4
6586,FALSE,3
6587,FALSE,0
6588,FALSE,1
6589,FALSE,2
6590,TRUE,4
6591,TRUE,4
6592,FALSE,1
6593,FALSE,1
6594,FALSE,2
6595,FALSE,1
6596,FALSE,1
6597,FALSE,2
6598,TRUE,4
6599,FALSE,0
6600,FALSE,4
6601,FALSE,2
6602,FALSE,1
6603,FALSE,1
6604,FALSE,1
6605,TRUE,4
6606,FALSE,3
6607,FALSE,0
6608,TRUE,4
6609,FALSE,1
6610,FALSE,1
6611,FALSE,0
6612,FALSE,2
6613,TRUE,4
6614,FALSE,0
6615,FALSE,1
6616,FALSE,3
6617,TRUE,4
6618,FALSE,1
6619,FALSE,0
6620,FALSE,3
6621,TRUE,4
6622,FALSE,1
6623,FALSE,1
6624,FALSE,1
6625,FALSE,2
6626,TRUE,4
6627,FALSE,0
6628,FALSE,1
6629,FALSE,2
6630,FALSE,1
6631,FALSE,1
6632,FALSE,0
6633,FALSE,3
6634,FALSE,1
6635,FALSE,2
6636,FALSE,2
6637,FALSE,1
6638,FALSE,1
6639,TRUE,4
6640,TRUE,4
6641,FALSE,1
6642,FALSE,0
6643,FALSE,2
6644,TRUE,4
6645,FALSE,1
6646,FALSE,2
6647,FALSE,1
6648,FALSE,2
6649,TRUE,4
6650,FALSE,2
6651,FALSE,1
6652,FALSE,1
6653,FALSE,2
6654,FALSE,0
6655,FALSE,2
6656,FALSE,0
6657,FALSE,1
6658,TRUE,4
6659,FALSE,0
6660,TRUE,4
6661,FALSE,1
6662,TRUE,4
6663,FALSE,1
6664,TRUE,4
6665,FALSE,2
6666,FALSE,3
6667,TRUE,4
6668,TRUE,4
6669,FALSE,0
6670,TRUE,4
6671,FALSE,2
6672,FALSE,1
6673,FALSE,1
6674,FALSE,0
6675,FALSE,3
6676,FALSE,2
6677,FALSE,1
6678,TRUE,4
6679,FALSE,1
6680,TRUE,4
6681,FALSE,0
6682,FALSE,3
6683,FALSE,1
6684,FALSE,0
6685,FALSE,3
6686,FALSE,2
6687,FALSE,1
6688,FALSE,1
6689,FALSE,0
6690,FALSE,1
6691,FALSE,1
6692,FALSE,1
6693,FALSE,2
6694,FALSE,2
6695,FALSE,1
6696,FALSE,1
6697,TRUE,4
6698,FALSE,2
6699,TRUE,4
6700,TRUE,4
6701,FALSE,1
6702,TRUE,4
6703,FALSE,0
6704,FALSE,2
6705,FALSE,1
6706,TRUE,4
6707,FALSE,2
6708,TRUE,4
6709,FALSE,1
6710,TRUE,4
6711,FALSE,2
6712,FALSE,1
6713,FALSE,2
6714,FALSE,1
6715,FALSE,1
6716,FALSE,2
6717,FALSE,2
6718,TRUE,4
6719,TRUE,4
6720,FALSE,1
6721,TRUE,4
6722,TRUE,4
6723,FALSE,0
6724,FALSE,2
6725,FALSE,2
6726,FALSE,1
6727,FALSE,2
6728,FALSE,0
6729,FALSE,1
6730,FALSE,1
6731,TRUE,4
6732,FALSE,2
6733,FALSE,1
6734,FALSE,1
6735,FALSE,1
6736,TRUE,4
6737,FALSE,1
6738,FALSE,4
6739,FALSE,1
6740,FALSE,2
6741,FALSE,2
6742,FALSE,1
6743,FALSE,1
6744,FALSE,2
6745,FALSE,1
6746,FALSE,1
6747,FALSE,2
6748,FALSE,2
6749,TRUE,4
6750,FALSE,2
6751,FALSE,1
6752,TRUE,4
6753,FALSE,2
6754,FALSE,2
6755,TRUE,4
6756,TRUE,4
6757,FALSE,3
6758,TRUE,4
6759,FALSE,1
6760,FALSE,1
6761,FALSE,1
6762,FALSE,2
6763,FALSE,1
6764,FALSE,1
6765,FALSE,0
6766,FALSE,2
6767,TRUE,4
6768,FALSE,3
6769,FALSE,0
6770,FALSE,2
6771,TRUE,4
6772,FALSE,2
6773,FALSE,1
6774,FALSE,0
6775,FALSE,1
6776,FALSE,1
6777,FALSE,3
6778,FALSE,0
6779,FALSE,2
6780,FALSE,1
6781,FALSE,0
6782,TRUE,4
6783,FALSE,1
6784,TRUE,4
6785,FALSE,1
6786,FALSE,3
6787,FALSE,2
6788,TRUE,4
6789,FALSE,1
6790,FALSE,2
6791,FALSE,1
6792,FALSE,0
6793,FALSE,1
6794,FALSE,2
6795,FALSE,3
6796,FALSE,3
6797,FALSE,0
6798,FALSE,0
6799,FALSE,1
6800,FALSE,2
6801,FALSE,2
6802,TRUE,4
6803,TRUE,4
6804,TRUE,4
6805,FALSE,2
6806,TRUE,4
6807,FALSE,1
6808,TRUE,4
6809,TRUE,4
6810,FALSE,0
6811,FALSE,1
6812,FALSE,0
6813,TRUE,4
6814,FALSE,1
6815,FALSE,1
6816,FALSE,1
6817,FALSE,0
6818,TRUE,4
6819,FALSE,2
6820,FALSE,0
6821,FALSE,1
6822,FALSE,1
6823,FALSE,2
6824,FALSE,3
6825,FALSE,1
6826,FALSE,1
6827,FALSE,1
6828,FALSE,1
6829,TRUE,4
6830,FALSE,1
6831,FALSE,1
6832,FALSE,2
6833,FALSE,2
6834,FALSE,1
6835,FALSE,3
6836,FALSE,2
6837,FALSE,0
6838,TRUE,4
6839,FALSE,2
6840,FALSE,0
6841,TRUE,4
6842,FALSE,0
6843,FALSE,2
6844,TRUE,4
6845,FALSE,1
6846,FALSE,1
6847,TRUE,4
6848,FALSE,0
6849,TRUE,4
6850,TRUE,4
6851,FALSE,0
6852,FALSE,0
6853,FALSE,0
6854,FALSE,0
6855,FALSE,2
6856,FALSE,0
6857,TRUE,4
6858,FALSE,3
6859,TRUE,4
6860,FALSE,1
6861,FALSE,2
6862,FALSE,1
6863,FALSE,2
6864,FALSE,2
6865,TRUE,4
6866,FALSE,2
6867,FALSE,2
6868,TRUE,4
6869,FALSE,0
6870,FALSE,1
6871,FALSE,1
6872,FALSE,1
6873,FALSE,2
6874,FALSE,2
6875,FALSE,0
6876,FALSE,2
6877,TRUE,4
6878,TRUE,4
6879,FALSE,1
6880,TRUE,4
6881,TRUE,4
6882,FALSE,1
6883,FALSE,2
6884,FALSE,2
6885,FALSE,0
6886,FALSE,0
6887,FALSE,3
6888,TRUE,4
6889,FALSE,2
6890,FALSE,3
6891,FALSE,0
6892,FALSE,3
6893,FALSE,1
6894,TRUE,4
6895,TRUE,4
6896,TRUE,4
6897,FALSE,1
6898,TRUE,4
6899,FALSE,1
6900,FALSE,1
6901,FALSE,2
6902,FALSE,3
6903,FALSE,2
6904,FALSE,1
6905,FALSE,1
6906,FALSE,0
6907,FALSE,2
6908,FALSE,2
6909,FALSE,1
6910,FALSE,1
6911,TRUE,4
6912,TRUE,4
6913,FALSE,1
6914,FALSE,2
6915,FALSE,2
6916,FALSE,2
6917,FALSE,1
6918,FALSE,0
6919,FALSE,2
6920,FALSE,3
6921,FALSE,2
6922,FALSE,2
6923,FALSE,0
6924,FALSE,1
6925,FALSE,0
6926,TRUE,4
6927,FALSE,1
6928,FALSE,2
6929,FALSE,2
6930,FALSE,1
6931,FALSE,1
6932,FALSE,1
6933,TRUE,4
6934,FALSE,0
6935,FALSE,1
6936,FALSE,2
6937,FALSE,0
6938,TRUE,4
6939,FALSE,0
6940,FALSE,1
6941,FALSE,3
6942,FALSE,2
6943,FALSE,1
6944,FALSE,2
6945,TRUE,4
6946,FALSE,2
6947,FALSE,2
6948,FALSE,2
6949,TRUE,4
6950,FALSE,0
6951,FALSE,2
6952,FALSE,1
6953,FALSE,1
6954,FALSE,0
6955,FALSE,0
6956,FALSE,1
6957,FALSE,1
6958,TRUE,4
6959,FALSE,1
6960,FALSE,1
6961,FALSE,0
6962,FALSE,0
6963,FALSE,2
6964,FALSE,1
6965,FALSE,2
6966,FALSE,1
6967,TRUE,4
6968,FALSE,1
6969,TRUE,4
6970,TRUE,4
6971,FALSE,2
6972,TRUE,4
6973,FALSE,0
6974,TRUE,4
6975,FALSE,1
6976,FALSE,2
6977,FALSE,3
6978,FALSE,1
6979,TRUE,4
6980,FALSE,0
6981,FALSE,2
6982,FALSE,0
6983,FALSE,2
6984,FALSE,0
6985,FALSE,1
6986,FALSE,0
6987,FALSE,3
6988,TRUE,4
6989,FALSE,0
6990,FALSE,0
6991,FALSE,2
6992,FALSE,2
6993,FALSE,1
6994,FALSE,2
6995,FALSE,2
6996,TRUE,4
6997,FALSE,1
6998,FALSE,1
6999,FALSE,1
7000,FALSE,2
7001,FALSE,2
7002,FALSE,1
7003,FALSE,1
7004,FALSE,1
7005,FALSE,0
7006,FALSE,1
7007,FALSE,3
7008,FALSE,2
7009,FALSE,2
7010,FALSE,1
7011,TRUE,4
7012,FALSE,2
7013,FALSE,0
7014,FALSE,0
7015,FALSE,2
7016,FALSE,0
7017,FALSE,2
7018,FALSE,2
7019,FALSE,1
7020,FALSE,2
7021,FALSE,2
7022,FALSE,2
7023,FALSE,0
7024,FALSE,2
7025,FALSE,0
7026,FALSE,4
7027,FALSE,3
7028,FALSE,0
7029,TRUE,4
7030,FALSE,1
7031,FALSE,2
7032,FALSE,2
7033,FALSE,1
7034,FALSE,1
7035,TRUE,4
7036,FALSE,0
7037,FALSE,0
7038,FALSE,2
7039,FALSE,1
7040,FALSE,2
7041,FALSE,1
7042,FALSE,1
7043,FALSE,1
7044,FALSE,0
7045,FALSE,3
7046,FALSE,0
7047,FALSE,1
7048,FALSE,1
7049,FALSE,0
7050,FALSE,2
7051,FALSE,1
7052,FALSE,2
7053,FALSE,0
7054,FALSE,1
7055,TRUE,4
7056,FALSE,0
7057,TRUE,4
7058,FALSE,1
7059,TRUE,4
7060,FALSE,1
7061,FALSE,1
7062,FALSE,2
7063,FALSE,0
7064,FALSE,0
7065,FALSE,3
7066,FALSE,1
7067,FALSE,1
7068,FALSE,0
7069,FALSE,3
7070,FALSE,2
7071,FALSE,2
7072,FALSE,1
7073,FALSE,1
7074,TRUE,4
7075,TRUE,4
7076,TRUE,4
7077,FALSE,2
7078,TRUE,4
7079,TRUE,4
7080,TRUE,4
7081,TRUE,4
7082,FALSE,0
7083,FALSE,1
7084,FALSE,3
7085,TRUE,4
7086,FALSE,1
7087,TRUE,4
7088,FALSE,1
7089,TRUE,4
